resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"Lo mejor: las actuaciones.Y ya, a parte de eso, termino de verla con la sensación de que la película busca la autocomplacencia del espectador. Te sientes avergonzado por el retrato social que hace, pero a la vez satisfecho porque tú, por supuestísimo, estarías en el bando de ""los buenos"". Pero, ¿estás ahí por tu pensamiento crítico o porque sigues la corriente para que no ser objeto de burla? Los negacionistas dicen gilipolleces, claro, pero hay que rebatirlas con argumentos aunque sea tedioso, no limitarte a hacer una caricatura.","['Pasable, te saca alguna risa.', 'Lo mejor: las actuaciones.Y ya, a parte de eso, termino de verla con la sensación de que la película busca la autocomplacencia del espectador.', 'Te sientes avergonzado por el retrato social que hace, pero a la vez satisfecho porque tú, por supuestísimo, estarías en el bando de ""los buenos"".', 'Pero, ¿estás ahí por tu pensamiento crítico o porque sigues la corriente para que no ser objeto de burla?', 'Los negacionistas dicen gilipolleces, claro, pero hay que rebatirlas con argumentos aunque sea tedioso, no limitarte a hacer una caricatura.', 'Eso, después.']","['pasable', 'saca', 'alguna', 'risa', 'mejor', 'actuaciones', 'parte', 'termino', 'verla', 'sensacion']",4,8134,Ciencia Ficcion,"Pasable, te saca alguna risa. Lo mejor: las actuaciones.Y ya, a parte de eso, termino de verla con la sensación de que la película busca la autocomplacencia del espectador. Te sientes avergonzado por ..."
"La nueva pelicula de Leonardo DiCaprio. Pero a mi forma de ver esta tiene unos fallos garrafales en: dirección, montaje, CGI y guion.Por iniciar a decir lo único que me agrado de la pelicula puedo esclarecer; la actuación, DiCaprio demostrando que cada papel suyo merece un Oscar, Jennifer Lawrence lo hace maravillosamente bien, Jonah Hill, etc... Sería la única cosa.Esta no tuvo que ser una pelicula, tuvo que haber sido un corto que dé un mensaje social, ya que las escenas que tienen que dar 'gracia' son una forma desubicada de hacer risa. Estas escenas te las cortan, y muchas escenas importantes te las recortan de manera abrupta para regresar a esa misma escena. Una decepción viniendo de la calidad que tienen las peliculas protagonizadas por DiCaprio, pero estoy seguro que es una excepción, ya que el actor es conocido también por sus documentales del medio ambiente.","['La nueva pelicula de Leonardo DiCaprio.', 'Que ya por ese nombra debería destilar un filme de calidad.', ""Pero a mi forma de ver esta tiene unos fallos garrafales en: dirección, montaje, CGI y guion.Por iniciar a decir lo único que me agrado de la pelicula puedo esclarecer; la actuación, DiCaprio demostrando que cada papel suyo merece un Oscar, Jennifer Lawrence lo hace maravillosamente bien, Jonah Hill, etc... Sería la única cosa.Esta no tuvo que ser una pelicula, tuvo que haber sido un corto que dé un mensaje social, ya que las escenas que tienen que dar 'gracia' son una forma desubicada de hacer risa."", 'Estas escenas te las cortan, y muchas escenas importantes te las recortan de manera abrupta para regresar a esa misma escena.', 'Yo le daría un Razzie a dirección sinceramente.', 'El CGI parece del YouTube Rewind.', 'El montaje es desastroso; otro Razzie.', 'Una decepción viniendo de la calidad que tienen las peliculas protagonizadas por DiCaprio, pero estoy seguro que es una excepción, ya que el actor es conocido también por sus documentales del medio ambiente.', 'El final sobraba totalmente.Mi nota es un 5.6/10.']","['pelicula', 'dicaprio', 'escenas', 'calidad', 'forma', 'direccion', 'montaje', 'cgi', 'razzie', 'nueva']",4,8135,Ciencia Ficcion,"La nueva pelicula de Leonardo DiCaprio. Que ya por ese nombra debería destilar un filme de calidad. Pero a mi forma de ver esta tiene unos fallos garrafales en: dirección, montaje, CGI y guion.Por ini..."
"Cuándo no le importa a quienes hacen la película quedar mal con todos porque todos están fuera de lugar. Eso es lo más valorable de la película. La televisión, el periodismo, la gente que grita para tener razón no valen que hablemos seriamente de ellos. Yo creo que la película logra con creces su cometido, reírse en la cara de todos.","['Me gusta cuándo se le pega a los dos lados.', 'Cuándo no le importa a quienes hacen la película quedar mal con todos porque todos están fuera de lugar.', 'Eso es lo más valorable de la película.', 'Y contártelo con humor.', 'sin ponerse serios por cosas que no lo valen.', 'La televisión, el periodismo, la gente que grita para tener razón no valen que hablemos seriamente de ellos.', 'Yo creo que la película logra con creces su cometido, reírse en la cara de todos.', 'De la mano de actuaciones excelentes, de una dirección que llena todos lo huecos.', 'Más que recomendable es imperdible.']","['pelicula', 'mas', 'valen', 'gusta', 'pega', 'dos', 'lados', 'importa', 'hacen', 'quedar']",4,8136,Ciencia Ficcion,Me gusta cuándo se le pega a los dos lados. Cuándo no le importa a quienes hacen la película quedar mal con todos porque todos están fuera de lugar. Eso es lo más valorable de la película. Y contártel...
"Los medios de comunicación de masas, las redes sociales, el poder y la política, las modas, los bulos, las noticas auténticas y las noticias falsas, el sensacionalismo y otros tantos ismos llevados al extremo: fanatismo, ecologismo, capitalismo, feminismo, cientificismo, escepticismo... Ismos, ismos, ismos. o ¿hasta que punto ha de dolernos aquello que no podemos controlar?Una notable actuación de Leonardo di Caprio en el papel de un neurótico, hiperventilante y maniático científico, revestida de gran comicidad, y que nos demuestra una vez más a Leo como un maduro y polifacético intérprete que encaja bien en casi cualquier formato, una vez tras otra. Al menos al inmediato término de la película, porque luego, en la reflexión posterior a la que se nos pretende invitar, uno se va percatando de que la realidad supera a la ficción al ir descubriendo paralelismos entre los personajes y las personas de la vida real que copan los telediarios o son carne de cañón en la red social.En definitiva una buena película que sale reforzada al evitar ser pretenciosa y que conseguirá superar las expectativas de algún vidente, no por su tamaña calidad, si no por las escasas perspectivas iniciales. Uno la comienza buscando reírse y poco más; pero la termina con una mosca detrás de la oreja, incómodo e invitado a una reflexión que por más que tratemos de evitar y postergar se nos demuestra harto necesaria.","['Una ácida crítica social a todo un sistema que, lejos de la ficción, con amargo realismo nos toca vivir y en muchas ocasiones sufrir.', 'Bajo una apariencia cómica, McKay sabe edulcorarlo con buenas dósis de humor para que aprendamos a reírnos de nosotros mismos al fin y al cabo, como el consuelo de quien poco remedio puede alcanzar para una enfermedad ya demasiado enquistada.', 'Los medios de comunicación de masas, las redes sociales, el poder y la política, las modas, los bulos, las noticas auténticas y las noticias falsas, el sensacionalismo y otros tantos ismos llevados al extremo: fanatismo, ecologismo, capitalismo, feminismo, cientificismo, escepticismo... Ismos, ismos, ismos.', 'La inifinita estupidez humana de Einstein.', 'Y una reflexión sobre la realidad y nuestra percepción de ella, ¿ser conscientes de la realidad nos hace mejores?', '¿Está justificado evadirse para no sufrir?', 'o ¿hasta que punto ha de dolernos aquello que no podemos controlar?Una notable actuación de Leonardo di Caprio en el papel de un neurótico, hiperventilante y maniático científico, revestida de gran comicidad, y que nos demuestra una vez más a Leo como un maduro y polifacético intérprete que encaja bien en casi cualquier formato, una vez tras otra.', 'Más floja Jennifer Lawrence en un papel de astrónoma bipolar y apática que parece hecho a medida para ella, pero que no termina de cuajar con una actuación artificial que choca con la naturalidad que destila di Caprio.', 'Las esperpénticas interpretaciones de Meryl Streep, Jonha Hill o Mark Rylance dotan al metraje de la absurdidad necesaria para que no nos lo tomemos del todo en serio.', 'Al menos al inmediato término de la película, porque luego, en la reflexión posterior a la que se nos pretende invitar, uno se va percatando de que la realidad supera a la ficción al ir descubriendo paralelismos entre los personajes y las personas de la vida real que copan los telediarios o son carne de cañón en la red social.En definitiva una buena película que sale reforzada al evitar ser pretenciosa y que conseguirá superar las expectativas de algún vidente, no por su tamaña calidad, si no por las escasas perspectivas iniciales.', 'Uno la comienza buscando reírse y poco más; pero la termina con una mosca detrás de la oreja, incómodo e invitado a una reflexión que por más que tratemos de evitar y postergar se nos demuestra harto necesaria.', 'Y aquí reside la clave del filme de Adam Mckay, como una obra publicada en pasados tiempos de censura, que sigue muy presente en el tiránico régimen contemporáneo de lo políticamente correcto, de lo ""fake"" y de las modas.', 'Enmascara revestida de mucho circo una crítica furibunda a este imperio donde el ""panem et circenses"", dos mil años después, sigue funcionando.']","['ismos', 'mas', 'reflexion', 'realidad', 'critica', 'social', 'ficcion', 'sufrir', 'mckay', 'modas']",4,8137,Ciencia Ficcion,"Una ácida crítica social a todo un sistema que, lejos de la ficción, con amargo realismo nos toca vivir y en muchas ocasiones sufrir. Bajo una apariencia cómica, McKay sabe edulcorarlo con buenas dósi..."
"Esta película ha despertado pasiones en casi todo el mundo. Y llama la atención ver que, esos perfiles que se critican en la película, toman la misma para criticar a sus oponentes.Vivimos en un mundo que está narcotizado por el clic, el ""me gusta"", las redes sociales, las apariencias (más que nunca), e idiotizado.Así mismo, la pandemia ha puesto de manifiesto lo taruga que es la clase política, de este país y de USA, que es a quien señala el dedo del guionista.","['Esta película ha despertado pasiones en casi todo el mundo.', 'Y llama la atención ver que, esos perfiles que se critican en la película, toman la misma para criticar a sus oponentes.Vivimos en un mundo que está narcotizado por el clic, el ""me gusta"", las redes sociales, las apariencias (más que nunca), e idiotizado.Así mismo, la pandemia ha puesto de manifiesto lo taruga que es la clase política, de este país y de USA, que es a quien señala el dedo del guionista.']",[],2,8138,Ciencia Ficcion,"Esta película ha despertado pasiones en casi todo el mundo. Y llama la atención ver que, esos perfiles que se critican en la película, toman la misma para criticar a sus oponentes.Vivimos en un mundo ..."
"Adam McKay, quien escribe y dirige esta cinta, ya mostro en su película anterior Vice (2018) que tiene un sentido de humor irónico, satírico y cínico para contar historias, demasiado diría, para mi gusto, es tanta la cantidad que posee que al verlo en una pantalla se hace meloso y llega hartarte. Los temas que toca la cinta son increíbles: políticos desinteresados en el pueblo pero ventajeros para su conveniencia, el poder de las redes sociales, el de poder amar u odiar a alguien en cuestión de segundos, egoísmo, la manipulación de los medios de comunicación, por nombrar los miles de temas que son un espejo de la realidad. Capaz me estoy equivocando, pero es la reacción que me provoca, lo mismo me paso cuando vi Vice, no entiendo su necesidad excesiva de sarcasmo cuando tranquilamente podría usar lo justo y necesario, para así resaltar mas su temática.Debo admitir que su elenco es maravilloso, incluyendo DiCaprio y Lawrence, quienes no fueron de mi agrado, pero en esta cinta lograron convencerme y transmitirme sus nervios, emoción, dolor, frustraciones y hasta me sacaron una sonrisa. Espero, y sé, que el queridísimo Adam McKay, para su próxima película piense un poco en frio antes de dirigir y haga una cinta mas increíble y con temas mas buenos y profundos, como lo logro en esta.","['El fin de la humanidad es inevitable, tarde o temprano va a llegar el momento de nuestra extinción, sea por un virus, cataclismo o porque caiga un meteorito gigante que provoque la destrucción absoluta.', 'Le paso a los dinosaurios, nos puede o va a pasar a nosotros, es obvio, parte de la naturaleza, nacer y morir...', 'La humanidad siempre le temió al ""día final"", pero si seguimos actuando como hacemos, vamos directo a la autodestrucción.Son temas para reflexionar, para dejarnos con ese sabor a la duda y a la incertidumbre, hacernos recapacitar y encarrilarnos a mejorar las cosas antes de que sea demasiado tarde.', 'Tristemente, esta película, tenia todas las chances de ser una de las mejores películas con contenido insólito, autentico y desgarrable para la audiencia pero prefirió tirarse a la cuerdas de lo seguro, que cree que puede funcionar, o simplemente no quiso serlo por cuestiones de ego.', 'Adam McKay, quien escribe y dirige esta cinta, ya mostro en su película anterior Vice (2018) que tiene un sentido de humor irónico, satírico y cínico para contar historias, demasiado diría, para mi gusto, es tanta la cantidad que posee que al verlo en una pantalla se hace meloso y llega hartarte.', 'No niego que no lo posea, porque no todos poseen eso, pero siento que lo utiliza mal en sus películas, no lo balancea y por eso, el peso queda de un solo lado de la balanza y hace que caiga y haga enchastre.', 'Los temas que toca la cinta son increíbles: políticos desinteresados en el pueblo pero ventajeros para su conveniencia, el poder de las redes sociales, el de poder amar u odiar a alguien en cuestión de segundos, egoísmo, la manipulación de los medios de comunicación, por nombrar los miles de temas que son un espejo de la realidad.', 'Su falla es, simplemente, que le falto fuerza, darle un poco de profundidad para solidificarla y hacerla mas alucinante aun.', 'Pero tengo la impresión de que McKay hace lo que se le encanta a él y tiene delirios de grandeza que se cree que es Ethan y Joel Coen, cuando agarra una cámara y se pone a filmar.', 'Capaz me estoy equivocando, pero es la reacción que me provoca, lo mismo me paso cuando vi Vice, no entiendo su necesidad excesiva de sarcasmo cuando tranquilamente podría usar lo justo y necesario, para así resaltar mas su temática.Debo admitir que su elenco es maravilloso, incluyendo DiCaprio y Lawrence, quienes no fueron de mi agrado, pero en esta cinta lograron convencerme y transmitirme sus nervios, emoción, dolor, frustraciones y hasta me sacaron una sonrisa.', 'Sin olvidar de nombrar las actuaciones estelares Meryl Streep, Jonah Hill, Cate Blanchett, Timotheé Chalamet, Rob Morgan y Mark Rylance, y los otros muchos que hicieron que el reparto funcione con armonía y seguridad, incluyendo a la hermosa Ariana Grande.', 'Me gusto mucho el final, lo disfrute, era lo que quería que pasara y quede conforme, si la primera hora y veinte hubiera sido balanceada, evidentemente esta se hubiera convertido en una de mis favoritas del 2021...', 'Espero, y sé, que el queridísimo Adam McKay, para su próxima película piense un poco en frio antes de dirigir y haga una cinta mas increíble y con temas mas buenos y profundos, como lo logro en esta.']","['temas', 'cinta', 'mas', 'pelicula', 'mckay', 'hace', 'humanidad', 'tarde', 'caiga', 'paso']",4,8139,Ciencia Ficcion,"El fin de la humanidad es inevitable, tarde o temprano va a llegar el momento de nuestra extinción, sea por un virus, cataclismo o porque caiga un meteorito gigante que provoque la destrucción absolut..."
"Un parámetro bastante sencillo para saber si se puede congeniar o no con esta nueva propuesta de Adam McKay es como se perciben otras muestras de sátira crítica estadounidense, dígase Los Simpsons en sus primeras temporadas o más agudas del estilo animado y cinematográfico de Seth McFarlane. Si hay gusto por esa línea de historias es probable que ""No miren arriba"" (2021) caiga en gracia, de lo contrario es casi obvia una mala evaluación.Y es que la comedia de este tipo, inteligente para unos, tediosa y ridícula para otros suele no tener dos lecturas. Acá un nutrido elenco que llama la atención por sí solo se entrega a disparates tristemente ciertos debajo de todos sus estereotipos, ofreciendo un jocoso relato que refleja lo vacío de nuestros liderazgos, lo sordos que son los medios llamados a informarnos y lo ignoradas que tenemos las prioridades considerando nuestra pequeñez en el universo. Lecturas con esta densidad se deslizan entre líneas en cada cuadro de esta particular historia.No se puede negar que quizás más de dos horas se hacen un poco largas para estos fines pero a McKay le gusta llevar algunas cosas más allá y su público solo quiere saber hasta donde llega el hilo.","['Un parámetro bastante sencillo para saber si se puede congeniar o no con esta nueva propuesta de Adam McKay es como se perciben otras muestras de sátira crítica estadounidense, dígase Los Simpsons en sus primeras temporadas o más agudas del estilo animado y cinematográfico de Seth McFarlane.', 'Si hay gusto por esa línea de historias es probable que ""No miren arriba"" (2021) caiga en gracia, de lo contrario es casi obvia una mala evaluación.Y es que la comedia de este tipo, inteligente para unos, tediosa y ridícula para otros suele no tener dos lecturas.', 'Una de ellas es consensuadamente cierta: no deja indiferencias ni términos medios.', 'O es, o no es.', 'Acá un nutrido elenco que llama la atención por sí solo se entrega a disparates tristemente ciertos debajo de todos sus estereotipos, ofreciendo un jocoso relato que refleja lo vacío de nuestros liderazgos, lo sordos que son los medios llamados a informarnos y lo ignoradas que tenemos las prioridades considerando nuestra pequeñez en el universo.', 'Lecturas con esta densidad se deslizan entre líneas en cada cuadro de esta particular historia.No se puede negar que quizás más de dos horas se hacen un poco largas para estos fines pero a McKay le gusta llevar algunas cosas más allá y su público solo quiere saber hasta donde llega el hilo.', 'Esta es una comedia vivencial de nuestros tiempos.', 'Una sátira triste y jocosa, dolorosa a la vez que ridícula.', '""Don\'t Look Up"" es el absurdo testimonio de los momentos actuales, una caricatura con moraleja que no se toma en serio pero te apunta con el dedo en el camino.', 'Una invitación a una fiesta desordenada que parece atractiva pero es muy susceptible de los gustos de cada quien.Recomendación:Interesante a buena.', 'No es para todos.', 'Una fábula ridículamente asertiva.buyinski.blog     Cité de Buyinski']","['mas', 'saber', 'puede', 'mckay', 'satira', 'comedia', 'ridicula', 'dos', 'lecturas', 'medios']",4,8140,Ciencia Ficcion,"Un parámetro bastante sencillo para saber si se puede congeniar o no con esta nueva propuesta de Adam McKay es como se perciben otras muestras de sátira crítica estadounidense, dígase Los Simpsons en ..."
"Parece que entramos en la edad ""viral"" en la que no te puedes perder lo que todo el mundo ve. El elenco tiene más premios Óscar que cualquier otra apuesta taquillera del año, y para colmo tiene humor mezclada con la ciencia ficción. y la música es estupenda y del mismo autor que Succession. Sin embargo, no deja de parecerme un blockbuster (de los buenos, eso sí).","['Alucino con el ""ruido"" que ha hecho esta película.', 'Parece que entramos en la edad ""viral"" en la que no te puedes perder lo que todo el mundo ve.', 'La historia es entretenida y tiene un arranque estupendo.', 'El elenco tiene más premios Óscar que cualquier otra apuesta taquillera del año, y para colmo tiene humor mezclada con la ciencia ficción.', 'Ah!', 'y la música es estupenda y del mismo autor que Succession.', 'Sin embargo, no deja de parecerme un blockbuster (de los buenos, eso sí).', 'La segunda mitad se hace larga.']","['alucino', 'ruido', 'hecho', 'pelicula', 'parece', 'entramos', 'edad', 'viral', 'puedes', 'perder']",4,8141,Ciencia Ficcion,"Alucino con el ""ruido"" que ha hecho esta película. Parece que entramos en la edad ""viral"" en la que no te puedes perder lo que todo el mundo ve. La historia es entretenida y tiene un arranque estupend..."
"Disfrutable comedia, donde el bueno de Adam McKay le da a todo y a todo/as.Es una sátira llena de ironía y sarcasmo, donde se ríe de político/as, estamentos militares, sociales, de las redes sociales, de los programas basura de la televisión...Y lo hace de forma muy entretenida pese a su larga duración, que francamente no se nota.Está llena de intencionados diálogos, excelentes momentos de buena comicidad y una mala leche impresionante.Se podría decir en contra del filme que es algo irregular en el ritmo, yo creo que no, que es constante, o que tantos gags verbales podrían lastrar la esencia del filme, pero creo que se logra hacer pasar un muy buen rato al espectador, que ve todo con una sonrisa y no pocas veces risa en su rostro.Muy buenas interpretaciones, destacando la pareja protagonista y un magnífico Mark Rylance.Una cinta llena de aciertos que permite el regocijo en muchas ocasiones.Yo la recomiendo, desde luego.https://filmsencajatonta.blogspot.com/","['Disfrutable comedia, donde el bueno de Adam McKay le da a todo y a todo/as.Es una sátira llena de ironía y sarcasmo, donde se ríe de político/as, estamentos militares, sociales, de las redes sociales, de los programas basura de la televisión...Y lo hace de forma muy entretenida pese a su larga duración, que francamente no se nota.Está llena de intencionados diálogos, excelentes momentos de buena comicidad y una mala leche impresionante.Se podría decir en contra del filme que es algo irregular en el ritmo, yo creo que no, que es constante, o que tantos gags verbales podrían lastrar la esencia del filme, pero creo que se logra hacer pasar un muy buen rato al espectador, que ve todo con una sonrisa y no pocas veces risa en su rostro.Muy buenas interpretaciones, destacando la pareja protagonista y un magnífico Mark Rylance.Una cinta llena de aciertos que permite el regocijo en muchas ocasiones.Yo la recomiendo, desde luego.https://filmsencajatonta.blogspot.com/']",[],1,8142,Ciencia Ficcion,"Disfrutable comedia, donde el bueno de Adam McKay le da a todo y a todo/as.Es una sátira llena de ironía y sarcasmo, donde se ríe de político/as, estamentos militares, sociales, de las redes sociales,..."
"De regreso al centro de salud, mientras comía algunas nueces, pensaba en aquel hombre que había sembrado para que otros disfrutaran de la vista, la sombra y el fruto de este hermoso árbol, sabiendo que él nunca lo haría. Esta generosa actitud ante la imposibilidad del disfrute personal e inmediato ponía de manifiesto que aquel hombre confiaba en que habría vida después de la muerte, su muerte y proyectaba sus cuidados del árbol hacia un mundo de personas y cosas que nunca experimentaría. La frenética película de McKay expone un mundo de valores contarios a la paciencia, la resignación ante la propia extinción y el cuidado de la vida mientras la disfrutamos. Una serie de estereotipos humanos (el político, los periodistas influyentes, los empresarios de éxito con sus vacuos discursos ejemplarizantes) alienados en el artificio capitalista, llenos de ambición y de un egoísmo recalcitrante que los hace miopes ante el peligro y el sufrimiento ajeno invalidan cualquier aportación de la ciencia y las llamadas de alerta de una naturaleza que gime con dolores de parto.","['Pequeño comentario de cine a propósito de No mires arriba, película de Adam McKay.', 'Cuando ejercía en el medio rural, visitaba un paciente en una zona frondosa y fértil del municipio.', 'En su propiedad resaltaba, nada más entrar, un enorme nogal pecano que un antepasado había traído de América y plantado en el patio.', 'Esta especie produce frutos a los 20 años aproximadamente, aunque su edad más productiva sucede a los 75 años.', 'De regreso al centro de salud, mientras comía algunas nueces, pensaba en aquel hombre que había sembrado para que otros disfrutaran de la vista, la sombra y el fruto de este hermoso árbol, sabiendo que él nunca lo haría.', 'Esta generosa actitud ante la imposibilidad del disfrute personal e inmediato ponía de manifiesto que aquel hombre confiaba en que habría vida después de la muerte, su muerte y proyectaba sus cuidados del árbol hacia un mundo de personas y cosas que nunca experimentaría.', 'La frenética película de McKay expone un mundo de valores contarios a la paciencia, la resignación ante la propia extinción y el cuidado de la vida mientras la disfrutamos.', 'Una serie de estereotipos humanos (el político, los periodistas influyentes, los empresarios de éxito con sus vacuos discursos ejemplarizantes) alienados en el artificio capitalista, llenos de ambición y de un egoísmo recalcitrante que los hace miopes ante el peligro y el sufrimiento ajeno invalidan cualquier aportación de la ciencia y las llamadas de alerta de una naturaleza que gime con dolores de parto.', 'El mundo no requiere de héroes extraordinarios sino de sujetos simples que opten por la virtud y sus trabajos.', 'La Tierra puede cubrir las necesidades de los seres que la habitan, pero no sus ambiciones, afirmaba Gandhi.', 'El cultivo del cuidado del mundo y de la dimensión espiritual en una sencilla oración puede serenar el alma y traer sabiduría al corazón.']","['mundo', 'pelicula', 'mckay', 'mas', 'habia', 'anos', 'mientras', 'aquel', 'hombre', 'arbol']",4,8143,Ciencia Ficcion,"Pequeño comentario de cine a propósito de No mires arriba, película de Adam McKay. Cuando ejercía en el medio rural, visitaba un paciente en una zona frondosa y fértil del municipio. En su propiedad r..."
"Con la ayuda del doctor Oglethorpe (Rob Morgan), acudirán a la Casa Blanca para informar a la presidenta y a su hijo, jefe de gabinete, (Meryl Streep y Jonah Hill). Como imaginaréis, la noticia no causa el impacto deseado, no a tan pocos días para elecciones.El caso es que también acudirán a la televisión, al programa más visto ""The daily rip"" (Tyler Perry y Cate Blanchett), donde tratan las noticias con cierto sentido del humor, quitándole hierro al asunto. El caso es que tanto Kate como Randall se verán asediados por los medios de comunicación, memes, etc., y un movimiento ""no mires arriba"", negando la evidencia y siendo silenciados por la Casa Blanca. Salvo honrosas excepciones (Timothée Chalamet), la película nos muestra también una imagen ponzoñosa de las grandes empresas, personalizadas en un Mark Rylance que da realmente grima y nos suena a ciertos personajes de la actualidad.En definitiva, NO MIRES ARRIBA es una gran película, con actores de mucho cartel y con un retrato social que nos golpea con gran claridad.","[""Don't look up está dirigida por Adam McKay, uno de mis directores favoritos, y está estrenada ya en Netflix, siendo un fenómeno en la plataforma, pues el elenco de intérpretes es de quitar el sentido."", 'Tenemos a dos investigadores, la doctoranda Kate Dibiasky y el doctor Randall (Jennifer Lawrence y Leonardo DiCaprio).', 'El caso es que ella descubre un cometa, que llevará su nombre, que es del tamaño del Everest y cuyos cálculos sobre la trayectoria indican al 100% que impactará en la Tierra y la hará polvo.', 'Es decir, que la humanidad se ha de preparar para lo peor.', 'Con la ayuda del doctor Oglethorpe (Rob Morgan), acudirán a la Casa Blanca para informar a la presidenta y a su hijo, jefe de gabinete, (Meryl Streep y Jonah Hill).', 'Como imaginaréis, la noticia no causa el impacto deseado, no a tan pocos días para elecciones.El caso es que también acudirán a la televisión, al programa más visto ""The daily rip"" (Tyler Perry y Cate Blanchett), donde tratan las noticias con cierto sentido del humor, quitándole hierro al asunto.', 'El caso es que tanto Kate como Randall se verán asediados por los medios de comunicación, memes, etc., y un movimiento ""no mires arriba"", negando la evidencia y siendo silenciados por la Casa Blanca.', 'Es decir, la viva imagen y el retrato perfecto de una sociedad que vive por y para lo que les dicen.', 'Un rebaño de borregos directos al redil de la extinción.', 'Salvo honrosas excepciones (Timothée Chalamet), la película nos muestra también una imagen ponzoñosa de las grandes empresas, personalizadas en un Mark Rylance que da realmente grima y nos suena a ciertos personajes de la actualidad.En definitiva, NO MIRES ARRIBA es una gran película, con actores de mucho cartel y con un retrato social que nos golpea con gran claridad.', 'Es indignante, derrocha grandes dosis de humor y no puede dejar indiferente a nadie que no tenga un mínimo de conciencia.', 'Es posible que opte a algún premio importante.', 'De lo mejor del año y ya disponible en Netflix.', 'No os la perdáis.']","['caso', 'netflix', 'siendo', 'kate', 'doctor', 'randall', 'decir', 'acudiran', 'casa', 'blanca']",4,8144,Ciencia Ficcion,"Don't look up está dirigida por Adam McKay, uno de mis directores favoritos, y está estrenada ya en Netflix, siendo un fenómeno en la plataforma, pues el elenco de intérpretes es de quitar el sentido...."
"Pues acabo de terminar ""No mires arriba"", y bueno, no está mal. No descubren nada nuevo, algo similar ya lo hizo (y mucho mejor) Tim Burton en 1996 con ""Mars attacks!"". En aquella ocasión era un ataque alienígena y en esta un cometa destructor.La diferencia es que la de Burton era una parodia delirante sin ínfulas de dar lecciones y en ésta pretenden hacerlo con resultados, para mí, insatisfactorios: los personajes que se toman en burla la catástrofe terminan siendo meros ""payasos"", cuando creo que sería más efectivo que fueran personajes serios que simplemente no hacen caso de las advertencias que les hacen DiCaprio y Lawrence.Aunque claro, después de ver en la vida real las payasadas e irresponsabilidades de pseudolíderes como Donald Trump, Boris Johnson, Isabel Díaz Ayuso o Bolsonaro, tampoco es de extrañar que existan personajes como el que encarna Meryl Streep en la película.","['Pues acabo de terminar ""No mires arriba"", y bueno, no está mal.', 'No descubren nada nuevo, algo similar ya lo hizo (y mucho mejor) Tim Burton en 1996 con ""Mars attacks!"".', 'En aquella ocasión era un ataque alienígena y en esta un cometa destructor.La diferencia es que la de Burton era una parodia delirante sin ínfulas de dar lecciones y en ésta pretenden hacerlo con resultados, para mí, insatisfactorios: los personajes que se toman en burla la catástrofe terminan siendo meros ""payasos"", cuando creo que sería más efectivo que fueran personajes serios que simplemente no hacen caso de las advertencias que les hacen DiCaprio y Lawrence.Aunque claro, después de ver en la vida real las payasadas e irresponsabilidades de pseudolíderes como Donald Trump, Boris Johnson, Isabel Díaz Ayuso o Bolsonaro, tampoco es de extrañar que existan personajes como el que encarna Meryl Streep en la película.']",[],3,8145,Ciencia Ficcion,"Pues acabo de terminar ""No mires arriba"", y bueno, no está mal. No descubren nada nuevo, algo similar ya lo hizo (y mucho mejor) Tim Burton en 1996 con ""Mars attacks!"". En aquella ocasión era un ataqu..."
